batch_pos_mean,epoch,lr,lr_per_step,step,test_loss,test_loss_y,train_loss,train_loss_pos,train_loss_y,train_per_step,train_pos_per_step,train_y_per_step,val_loss,val_loss_y
-5.5109107051976025e-05,,,1.9999999949504854e-06,49.0,,,,,,0.16626101732254028,1.0354335308074951,0.06271766126155853,,
,0.0,2.7999999474559445e-06,,69,0.03449476137757301,0.03449476137757301,0.18102049827575684,1.1686758995056152,0.06415290385484695,,,,0.03498021513223648,0.03498021513223648
3.5682314774021506e-05,,,3.999999989900971e-06,99.0,,,,,,0.10336858034133911,0.6421363353729248,0.03915493190288544,,
,1.0,5.599999894911889e-06,,139,0.014182515442371368,0.014182515442371368,0.09931603819131851,0.6414310932159424,0.035172928124666214,,,,0.01458071917295456,0.01458071917295456
-8.637933206046e-06,,,6.000000212225132e-06,149.0,,,,,,0.05101220682263374,0.3229098320007324,0.01872122474014759,,
-2.4198243409045972e-05,,,7.999999979801942e-06,199.0,,,,,,0.027888935059309006,0.19875872135162354,0.008013060316443443,,
,2.0,8.400000297115184e-06,,209,0.005333275068551302,0.005333275068551302,0.0382770411670208,0.2558233141899109,0.0126947071403265,,,,0.005663108080625534,0.005663108080625534
-2.5655594981799368e-06,,,9.999999747378752e-06,249.0,,,,,,0.015874899923801422,0.11129726469516754,0.004745172802358866,,
,3.0,1.1199999789823778e-05,,279,0.0037225335836410522,0.0037225335836410522,0.017123684287071228,0.1192413717508316,0.005199547857046127,,,,0.004002462141215801,0.004002462141215801
-5.160889122635126e-05,,,1.2000000424450263e-05,299.0,,,,,,0.012555796653032303,0.08210250735282898,0.00434554647654295,,
-3.6749661376234144e-05,,,1.4000000192027073e-05,349.0,,,,,,0.010124927386641502,0.06600365787744522,0.003524560946971178,,
,4.0,1.3999999282532372e-05,,349,0.003527596825733781,0.003527596825733781,0.011311739683151245,0.07389596104621887,0.003922143951058388,,,,0.0037784972228109837,0.0037784972228109837
1.6649268218316138e-05,,,1.5999999959603883e-05,399.0,,,,,,0.008556418120861053,0.050917841494083405,0.003464633831754327,,
