batch_pos_mean,epoch,lr,lr_per_step,step,test_loss,test_loss_y,train_loss,train_loss_pos,train_loss_y,train_per_step,train_pos_per_step,train_y_per_step,val_loss,val_loss_y
,0.0,7.999999951380232e-08,,1,17.41131591796875,17.41131591796875,18.999019622802734,0.30759790539741516,18.968259811401367,,,,16.929960250854492,16.929960250854492
,1.0,1.5999999902760464e-07,,3,17.384449005126953,17.384449005126953,19.283687591552734,0.30741316080093384,19.252946853637695,,,,16.89780044555664,16.89780044555664
,2.0,2.399999914359796e-07,,5,17.346973419189453,17.346973419189453,18.509506225585938,0.3088395595550537,18.478622436523438,,,,16.85169792175293,16.85169792175293
,3.0,3.199999980552093e-07,,7,17.3059024810791,17.3059024810791,18.367982864379883,0.30736783146858215,18.33724594116211,,,,16.799388885498047,16.799388885498047
,4.0,4.0000000467443897e-07,,9,17.268056869506836,17.268056869506836,18.592845916748047,0.3076876699924469,18.562076568603516,,,,16.748367309570312,16.748367309570312
,5.0,4.799999828719592e-07,,11,17.243900299072266,17.243900299072266,17.78094482421875,0.3065935969352722,17.750286102294922,,,,16.706859588623047,16.706859588623047
,6.0,5.599999894911889e-07,,13,17.242992401123047,17.242992401123047,17.876636505126953,0.3071604371070862,17.84592056274414,,,,16.685514450073242,16.685514450073242
,7.0,6.399999961104186e-07,,15,17.273601531982422,17.273601531982422,17.369686126708984,0.3075962960720062,17.33892822265625,,,,16.693809509277344,16.693809509277344
,8.0,7.200000027296483e-07,,17,17.34310531616211,17.34310531616211,17.646413803100586,0.3073769807815552,17.615676879882812,,,,16.73542022705078,16.73542022705078
,9.0,8.000000093488779e-07,,19,17.446557998657227,17.446557998657227,17.147512435913086,0.3069356381893158,17.116819381713867,,,,16.81241798400879,16.81241798400879
,10.0,8.800000159681076e-07,,21,17.578548431396484,17.578548431396484,16.655534744262695,0.3071170449256897,16.624820709228516,,,,16.91435432434082,16.91435432434082
,11.0,9.599999657439184e-07,,23,17.727882385253906,17.727882385253906,16.756921768188477,0.3063703775405884,16.72628402709961,,,,17.032451629638672,17.032451629638672
,12.0,1.040000029206567e-06,,25,17.874820709228516,17.874820709228516,16.078651428222656,0.30680233240127563,16.047969818115234,,,,17.147417068481445,17.147417068481445
,13.0,1.1199999789823778e-06,,27,17.98740005493164,17.98740005493164,16.372528076171875,0.30655044317245483,16.341873168945312,,,,17.230709075927734,17.230709075927734
,14.0,1.2000000424450263e-06,,29,18.045406341552734,18.045406341552734,16.389480590820312,0.3050548732280731,16.358976364135742,,,,17.256879806518555,17.256879806518555
,15.0,1.2799999922208372e-06,,31,18.033824920654297,18.033824920654297,16.035442352294922,0.30490612983703613,16.00495147705078,,,,17.221271514892578,17.221271514892578
,16.0,1.359999941996648e-06,,33,17.9359073638916,17.9359073638916,16.164226531982422,0.30441126227378845,16.133785247802734,,,,17.107301712036133,17.107301712036133
,17.0,1.4400000054592965e-06,,35,17.767433166503906,17.767433166503906,15.78325080871582,0.30404847860336304,15.752845764160156,,,,16.92795181274414,16.92795181274414
,18.0,1.5199999552351073e-06,,37,17.546478271484375,17.546478271484375,15.61715316772461,0.303310364484787,15.586822509765625,,,,16.70136833190918,16.70136833190918
,19.0,1.6000000186977559e-06,,39,17.28884506225586,17.28884506225586,15.839481353759766,0.30269432067871094,15.809211730957031,,,,16.44149398803711,16.44149398803711
,20.0,1.6799999684735667e-06,,41,17.001121520996094,17.001121520996094,15.596315383911133,0.303313672542572,15.565983772277832,,,,16.155120849609375,16.155120849609375
,21.0,1.7600000319362152e-06,,43,16.7263240814209,16.7263240814209,14.998016357421875,0.30129361152648926,14.967887878417969,,,,15.87627124786377,15.87627124786377
,22.0,1.839999981712026e-06,,45,16.48577308654785,16.48577308654785,15.07008171081543,0.3002476394176483,15.040057182312012,,,,15.631231307983398,15.631231307983398
,23.0,1.919999931487837e-06,,47,16.280118942260742,16.280118942260742,15.061667442321777,0.29962030053138733,15.031704902648926,,,,15.417325973510742,15.417325973510742
0.0030503561720252037,,,1.9999999949504854e-06,49.0,,,,,,14.578989028930664,0.28785282373428345,14.550203323364258,,
,24.0,1.9999999949504854e-06,,49,16.082866668701172,16.082866668701172,14.57870101928711,0.2997761368751526,14.548724174499512,,,,15.21320629119873,15.21320629119873
,25.0,2.080000058413134e-06,,51,15.927978515625,15.927978515625,14.406781196594238,0.2986537218093872,14.376914978027344,,,,15.038749694824219,15.038749694824219
,26.0,2.159999894502107e-06,,53,15.796337127685547,15.796337127685547,14.137563705444336,0.29770761728286743,14.107793807983398,,,,14.895112991333008,14.895112991333008
,27.0,2.2399999579647556e-06,,55,15.682497024536133,15.682497024536133,14.085205078125,0.29846006631851196,14.05535888671875,,,,14.76719856262207,14.76719856262207
,28.0,2.320000021427404e-06,,57,15.588993072509766,15.588993072509766,14.147699356079102,0.2968103885650635,14.118019104003906,,,,14.65660285949707,14.65660285949707
,29.0,2.4000000848900527e-06,,59,15.514213562011719,15.514213562011719,13.726004600524902,0.2953662872314453,13.696468353271484,,,,14.56845474243164,14.56845474243164
,30.0,2.4799999209790258e-06,,61,15.401588439941406,15.401588439941406,13.464166641235352,0.2940998673439026,13.4347562789917,,,,14.446859359741211,14.446859359741211
,31.0,2.5599999844416743e-06,,63,15.299078941345215,15.299078941345215,13.532992362976074,0.29301533102989197,13.503690719604492,,,,14.3305025100708,14.3305025100708
,32.0,2.640000047904323e-06,,65,15.169814109802246,15.169814109802246,13.238360404968262,0.29296860098838806,13.209062576293945,,,,14.189376831054688,14.189376831054688
