batch_pos_mean,epoch,lr,lr_per_step,step,test_loss,test_loss_y,train_loss,train_loss_pos,train_loss_y,train_per_step,train_pos_per_step,train_y_per_step,val_loss,val_loss_y
0.006135212257504463,,,1.9999999949504854e-06,49.0,,,,,,0.23329535126686096,1.7195241451263428,0.06134292855858803,,
,0.0,2.7999999474559445e-06,,69,0.051144227385520935,0.051144227385520935,0.2521204352378845,1.85780668258667,0.06633977591991425,,,,0.05050993710756302,0.05050993710756302
0.0032685534097254276,,,3.999999989900971e-06,99.0,,,,,,0.16218504309654236,1.2737725973129272,0.034807782620191574,,
,1.0,5.599999894911889e-06,,139,0.017681188881397247,0.017681188881397247,0.1557018756866455,1.2233359813690186,0.03336825966835022,,,,0.017751794308423996,0.017751794308423996
0.009320452809333801,,,6.000000212225132e-06,149.0,,,,,,0.08623483777046204,0.7094214558601379,0.015292692929506302,,
0.0070566656067967415,,,7.999999979801942e-06,199.0,,,,,,0.03593719005584717,0.2963622510433197,0.0063009681180119514,,
,2.0,8.400000297115184e-06,,209,0.004973160102963448,0.004973160102963448,0.05781761556863785,0.4793313145637512,0.009884480386972427,,,,0.005152224563062191,0.005152224563062191
0.009535450488328934,,,9.999999747378752e-06,249.0,,,,,,0.013300242833793163,0.09920500963926315,0.0033797414507716894,,
,3.0,1.1199999789823778e-05,,279,0.003483157604932785,0.003483157604932785,0.015423115342855453,0.11343912035226822,0.004079203121364117,,,,0.0035712583921849728,0.0035712583921849728
0.006376789417117834,,,1.2000000424450263e-05,299.0,,,,,,0.007438816130161285,0.041323959827423096,0.0033064200542867184,,
0.0049396175891160965,,,1.4000000192027073e-05,349.0,,,,,,0.006527693942189217,0.03083743155002594,0.003443950554355979,,
,4.0,1.3999999282532372e-05,,349,0.0031387959606945515,0.0031387959606945515,0.00707017257809639,0.03659014403820038,0.0034111584536731243,,,,0.0032081357203423977,0.0032081357203423977
0.0062662470154464245,,,1.5999999959603883e-05,399.0,,,,,,0.004972221329808235,0.022583166137337685,0.0027139047160744667,,
,5.0,1.6799998775240965e-05,,419,0.002903994871303439,0.002903994871303439,0.005708345212042332,0.025874655693769455,0.003120879177004099,,,,0.0029487633146345615,0.0029487633146345615
0.006199541501700878,,,1.8000000636675395e-05,449.0,,,,,,0.0050269076600670815,0.023352481424808502,0.0026916596107184887,,
,6.0,1.9600000086938962e-05,,489,0.002714390866458416,0.002714390866458416,0.00509781576693058,0.021962717175483704,0.002901544561609626,,,,0.0027539662551134825,0.0027539662551134825
0.010789399966597557,,,1.9999999494757503e-05,499.0,,,,,,0.004468176048249006,0.0190679170191288,0.0025613843463361263,,
0.003959528170526028,,,2.2000000171829015e-05,549.0,,,,,,0.0047047557309269905,0.019522523507475853,0.002752503380179405,,
,7.0,2.2399999579647556e-05,,559,0.00255760969594121,0.00255760969594121,0.0047141751274466515,0.019925029948353767,0.00272167194634676,,,,0.0025880453176796436,0.0025880453176796436
0.007956510409712791,,,2.4000000848900527e-05,599.0,,,,,,0.004387666936963797,0.01857222244143486,0.002530444413423538,,
,8.0,2.519999907235615e-05,,629,0.0024186752270907164,0.0024186752270907164,0.004436054266989231,0.01869746670126915,0.0025663073174655437,,,,0.0024457545951008797,0.0024457545951008797
0.003884669626131654,,,2.5999999706982635e-05,649.0,,,,,,0.004329809918999672,0.018110785633325577,0.0025187316350638866,,
0.0033583655022084713,,,2.8000000384054147e-05,699.0,,,,,,0.004120497032999992,0.01714245229959488,0.0024062516167759895,,
,9.0,2.7999998565064743e-05,,699,0.002298307605087757,0.002298307605087757,0.004222093150019646,0.01792454719543457,0.0024296387564390898,,,,0.002322754357010126,0.002322754357010126
0.0037844597827643156,,,2.9999999242136255e-05,749.0,,,,,,0.004185781814157963,0.01727551966905594,0.0024582301266491413,,
,10.0,3.079999805777334e-05,,769,0.002186920028179884,0.002186920028179884,0.004043955821543932,0.017337795346975327,0.0023101763799786568,,,,0.002212979830801487,0.002212979830801487
0.004910065792500973,,,3.199999991920777e-05,799.0,,,,,,0.004228907637298107,0.0167555995285511,0.002553347498178482,,
,11.0,3.359999755048193e-05,,839,0.0020870021544396877,0.0020870021544396877,0.0038991288747638464,0.016984090209007263,0.002200719667598605,,,,0.002115015871822834,0.002115015871822834
0.001309109735302627,,,3.400000059627928e-05,849.0,,,,,,0.004052300006151199,0.017715174704790115,0.0022807824425399303,,
0.005699676461517811,,,3.600000127335079e-05,899.0,,,,,,0.0038337227888405323,0.0171256884932518,0.0021211537532508373,,
,12.0,3.6399997043190524e-05,,909,0.0020012613385915756,0.0020012613385915756,0.0037728664465248585,0.016733042895793915,0.002099561970680952,,,,0.00202458119019866,0.00202458119019866
0.004447979852557182,,,3.7999998312443495e-05,949.0,,,,,,0.0035164770670235157,0.016780229285359383,0.0018384542781859636,,
,13.0,3.919999653589912e-05,,979,0.0019181584939360619,0.0019181584939360619,0.0036603091284632683,0.01648705080151558,0.0020116036757826805,,,,0.0019436402944847941,0.0019436402944847941
0.006063841283321381,,,3.9999998989515007e-05,999.0,,,,,,0.0035741168539971113,0.016469266265630722,0.0019271902274340391,,
0.003283160040155053,,,4.199999966658652e-05,1049.0,,,,,,0.0034447249490767717,0.016807980835437775,0.0017639267025515437,,
,14.0,4.199999602860771e-05,,1049,0.0018414745572954416,0.0018414745572954416,0.0035681177396327257,0.01638166978955269,0.0019299507839605212,,,,0.0018719334620982409,0.0018719334620982409
0.007397344335913658,,,4.400000034365803e-05,1099.0,,,,,,0.0032038919162005186,0.01605462282896042,0.0015984296333044767,,
,15.0,4.4799995521316305e-05,,1119,0.0017765579978004098,0.0017765579978004098,0.003482895903289318,0.016230804845690727,0.001859815325587988,,,,0.0018100300803780556,0.0018100300803780556
0.005197090096771717,,,4.600000102072954e-05,1149.0,,,,,,0.0033683818764984608,0.015975596383213997,0.0017708222148939967,,
,16.0,4.7599998652003706e-05,,1189,0.001725201727822423,0.001725201727822423,0.0034042256884276867,0.016129903495311737,0.001791235525161028,,,,0.0017526866868138313,0.0017526866868138313
0.004765189718455076,,,4.8000001697801054e-05,1199.0,,,,,,0.0033528730273246765,0.016022123396396637,0.0017506605945527554,,
0.006323259323835373,,,4.999999873689376e-05,1249.0,,,,,,0.003158529754728079,0.01610947772860527,0.0015475817490369081,,
,17.0,5.03999981447123e-05,,1259,0.0016700401902198792,0.0016700401902198792,0.003331386484205723,0.016030075028538704,0.0017283789347857237,,,,0.0016929740086197853,0.0016929740086197853
0.010662565007805824,,,5.199999941396527e-05,1299.0,,,,,,0.0034419847652316093,0.01612015813589096,0.001829968998208642,,
,18.0,5.319999763742089e-05,,1329,0.0016166766872629523,0.0016166766872629523,0.0032687061466276646,0.01594403199851513,0.0016743028536438942,,,,0.0016480425838381052,0.0016480425838381052
0.0041837673634290695,,,5.400000009103678e-05,1349.0,,,,,,0.0030145435594022274,0.01580161601305008,0.001434382051229477,,
0.002674310700967908,,,5.6000000768108293e-05,1399.0,,,,,,0.003429098054766655,0.015841621905565262,0.0018449360504746437,,
,19.0,5.5999997130129486e-05,,1399,0.0015744708944112062,0.0015744708944112062,0.0032207458280026913,0.015933165326714516,0.0016274289228022099,,,,0.0016080059576779604,0.0016080059576779604
0.004384811036288738,,,5.8000001445179805e-05,1449.0,,,,,,0.003099421039223671,0.015785519033670425,0.0015208689728751779,,
,20.0,5.879999662283808e-05,,1469,0.001531353802420199,0.001531353802420199,0.0031644832342863083,0.01586724817752838,0.0015777582302689552,,,,0.0015589985996484756,0.0015589985996484756
0.001141222077421844,,,5.999999848427251e-05,1499.0,,,,,,0.003058236325159669,0.015955723822116852,0.0014626639895141125,,
,21.0,6.159999611554667e-05,,1539,0.0014926879666745663,0.0014926879666745663,0.003118286607787013,0.0158332921564579,0.001534957205876708,,,,0.0015259054489433765,0.0015259054489433765
7.590715540573001e-05,,,6.199999916134402e-05,1549.0,,,,,,0.0033263093791902065,0.01593330129981041,0.0017329793190583587,,
0.0016682345885783434,,,6.399999983841553e-05,1599.0,,,,,,0.0026712333783507347,0.015786027535796165,0.001092630671337247,,
,22.0,6.439999560825527e-05,,1609,0.0014514655340462923,0.0014514655340462923,0.0030802011024206877,0.015915412455797195,0.0014886597637087107,,,,0.001479750731959939,0.001479750731959939
0.0029190294444561005,,,6.600000051548705e-05,1649.0,,,,,,0.0026336009614169598,0.01555255800485611,0.001078345230780542,,
,23.0,6.719999510096386e-05,,1679,0.0014106944436207414,0.0014106944436207414,0.0030271103605628014,0.015773864462971687,0.001449724193662405,,,,0.0014456590870395303,0.0014456590870395303
0.003995618782937527,,,6.800000119255856e-05,1699.0,,,,,,0.002789935329928994,0.01565594971179962,0.0012243404053151608,,
0.005928013473749161,,,7.000000186963007e-05,1749.0,,,,,,0.0027977689169347286,0.015243645757436752,0.0012734044576063752,,
,24.0,6.999999459367245e-05,,1749,0.0013778830179944634,0.0013778830179944634,0.0029857188928872347,0.015721164643764496,0.0014136023819446564,,,,0.0014248206280171871,0.0014248206280171871
0.004048843402415514,,,7.200000254670158e-05,1799.0,,,,,,0.0029306327924132347,0.015792958438396454,0.001351337181404233,,
,25.0,7.279999408638105e-05,,1819,0.001335246954113245,0.001335246954113245,0.0029393411241471767,0.015649961307644844,0.0013743449235334992,,,,0.0013812723336741328,0.0013812723336741328
0.001079884939827025,,,7.400000322377309e-05,1849.0,,,,,,0.002690950408577919,0.015918787568807602,0.0010990714654326439,,
,26.0,7.559999357908964e-05,,1889,0.0013049994595348835,0.0013049994595348835,0.002894939389079809,0.01565730758011341,0.0013292087242007256,,,,0.001354182604700327,0.001354182604700327
0.0035165685694664717,,,7.599999662488699e-05,1899.0,,,,,,0.00297142518684268,0.01609400287270546,0.0013620248064398766,,
0.005890415981411934,,,7.79999973019585e-05,1949.0,,,,,,0.0029750363901257515,0.015970541164278984,0.00137798220384866,,
,27.0,7.839999307179824e-05,,1959,0.0012809423496946692,0.0012809423496946692,0.002850774908438325,0.01563243195414543,0.0012875318061560392,,,,0.0013191030593588948,0.0013191030593588948
0.004089860711246729,,,7.999999797903001e-05,1999.0,,,,,,0.0032362504862248898,0.015441039577126503,0.0016921465285122395,,
,28.0,8.119999256450683e-05,,2029,0.001232701470144093,0.001232701470144093,0.002809187164530158,0.015596991404891014,0.001249487977474928,,,,0.001279294490814209,0.001279294490814209
0.007371849846094847,,,8.199999865610152e-05,2049.0,,,,,,0.0028615808114409447,0.015483646653592587,0.0013132162857800722,,
0.001732963020913303,,,8.399999933317304e-05,2099.0,,,,,,0.002696334384381771,0.015669556334614754,0.0011293787974864244,,
,29.0,8.399999205721542e-05,,2099,0.0012109128292649984,0.0012109128292649984,0.002768022706732154,0.015588706359267235,0.001209152047522366,,,,0.0012798882089555264,0.0012798882089555264
0.00452231802046299,,,8.600000001024455e-05,2149.0,,,,,,0.002816220745444298,0.01566179096698761,0.0012500416487455368,,
,30.0,8.679999154992402e-05,,2169,0.0011744522489607334,0.0011744522489607334,0.00272980984300375,0.015577775426208973,0.0011720320908352733,,,,0.0012250127037987113,0.0012250127037987113
0.0034652198664844036,,,8.800000068731606e-05,2199.0,,,,,,0.0026468841824680567,0.01553192175924778,0.001093692029826343,,
,31.0,8.959999104263261e-05,,2239,0.0011355560272932053,0.0011355560272932053,0.0026840786449611187,0.015506792813539505,0.0011333993170410395,,,,0.001200912520289421,0.001200912520289421
0.005677574779838324,,,9.000000136438757e-05,2249.0,,,,,,0.0026852902956306934,0.015578852966427803,0.0011274049757048488,,
0.0019718206021934748,,,9.200000204145908e-05,2299.0,,,,,,0.002519004512578249,0.015424336306750774,0.0009765706490725279,,
