batch_pos_mean,epoch,lr,lr_per_step,step,test_loss,test_loss_y,train_loss,train_loss_pos,train_loss_y,train_per_step,train_pos_per_step,train_y_per_step,val_loss,val_loss_y
,13.0,2.2399999579647556e-06,,55,5.643915176391602,5.643915176391602,6.324880599975586,0.395681768655777,6.285312175750732,,,,5.014849662780762,5.014849662780762
,14.0,2.4000000848900527e-06,,59,5.500875949859619,5.500875949859619,6.192188739776611,0.39132386445999146,6.1530561447143555,,,,4.855587005615234,4.855587005615234
,15.0,2.5599999844416743e-06,,63,5.326970100402832,5.326970100402832,5.885035514831543,0.3879191279411316,5.846243381500244,,,,4.701226234436035,4.701226234436035
,16.0,2.719999883993296e-06,,67,5.131082534790039,5.131082534790039,5.630160331726074,0.3837365210056305,5.591786861419678,,,,4.552238941192627,4.552238941192627
,17.0,2.880000010918593e-06,,71,4.9194183349609375,4.9194183349609375,5.332419395446777,0.3845389485359192,5.2939653396606445,,,,4.420244216918945,4.420244216918945
,18.0,3.0399999104702147e-06,,75,4.746082782745361,4.746082782745361,4.954253196716309,0.3804735541343689,4.916205406188965,,,,4.287271499633789,4.287271499633789
,19.0,3.2000000373955118e-06,,79,4.5847368240356445,4.5847368240356445,4.971935749053955,0.3834017515182495,4.933595180511475,,,,4.149496078491211,4.149496078491211
,20.0,3.3599999369471334e-06,,83,4.429427623748779,4.429427623748779,4.7243428230285645,0.3734673857688904,4.6869964599609375,,,,4.007604122161865,4.007604122161865
,21.0,3.5200000638724305e-06,,87,4.279555797576904,4.279555797576904,4.364531517028809,0.37146246433258057,4.327385425567627,,,,3.8725101947784424,3.8725101947784424
,22.0,3.679999963424052e-06,,91,4.135815143585205,4.135815143585205,4.171419620513916,0.3700607419013977,4.134413242340088,,,,3.74576473236084,3.74576473236084
,23.0,3.839999862975674e-06,,95,4.001803398132324,4.001803398132324,4.196239471435547,0.37286368012428284,4.1589531898498535,,,,3.6297359466552734,3.6297359466552734
0.0018910327926278114,,,3.999999989900971e-06,99.0,,,,,,3.908339023590088,0.38434112071990967,3.8699047565460205,,
,24.0,3.999999989900971e-06,,99,3.8640620708465576,3.8640620708465576,3.8321151733398438,0.367331862449646,3.795382022857666,,,,3.5262722969055176,3.5262722969055176
,25.0,4.160000116826268e-06,,103,3.740847587585449,3.740847587585449,3.6030502319335938,0.36178892850875854,3.566871404647827,,,,3.4275574684143066,3.4275574684143066
,26.0,4.319999789004214e-06,,107,3.6260716915130615,3.6260716915130615,3.489487648010254,0.36141437292099,3.4533462524414062,,,,3.3294057846069336,3.3294057846069336
,27.0,4.479999915929511e-06,,111,3.5156149864196777,3.5156149864196777,3.432981252670288,0.3578827977180481,3.39719295501709,,,,3.2436094284057617,3.2436094284057617
,28.0,4.640000042854808e-06,,115,3.4104185104370117,3.4104185104370117,3.1652684211730957,0.35304683446884155,3.1299638748168945,,,,3.161644220352173,3.161644220352173
,29.0,4.800000169780105e-06,,119,3.3153162002563477,3.3153162002563477,3.0556225776672363,0.350456178188324,3.0205769538879395,,,,3.082157850265503,3.082157850265503
,30.0,4.9599998419580515e-06,,123,3.22650146484375,3.22650146484375,2.9355568885803223,0.34417998790740967,2.9011390209198,,,,3.007045269012451,3.007045269012451
,31.0,5.119999968883349e-06,,127,3.1437735557556152,3.1437735557556152,2.7243690490722656,0.3436444401741028,2.690004825592041,,,,2.941457509994507,2.941457509994507
,32.0,5.280000095808646e-06,,131,3.0631308555603027,3.0631308555603027,2.747453451156616,0.338181734085083,2.7136354446411133,,,,2.8807597160339355,2.8807597160339355
,33.0,5.439999767986592e-06,,135,2.9978203773498535,2.9978203773498535,2.626132011413574,0.3311116099357605,2.5930209159851074,,,,2.828876495361328,2.828876495361328
,34.0,5.599999894911889e-06,,139,2.9205594062805176,2.9205594062805176,2.5458531379699707,0.32939648628234863,2.512913227081299,,,,2.768566608428955,2.768566608428955
,35.0,5.760000021837186e-06,,143,2.854771614074707,2.854771614074707,2.353661060333252,0.3267247974872589,2.320988655090332,,,,2.71530818939209,2.71530818939209
